Latitude,Longitude,Cluster
37.234737730315516,-121.72124122966092,2
37.18808250599371,-121.74583145501381,2
37.284452990610205,-121.76831842547367,2
37.33408893328863,-121.62888635677085,2
37.3427292482933,-121.72328567168285,2
37.15160611976305,-121.70811318372625,2
37.31955542006143,-121.78986718031265,2
37.1564630984181,-121.7052827212101,2
37.31274050410166,-121.69182820473954,2
37.32396425327432,-121.73475409837754,2
37.326043080534006,-121.73796237074939,2
37.28120269659774,-121.66953358906912,2
37.27924520508294,-121.72104952554432,2
37.273033241781164,-121.72169845235996,2
37.27556154094544,-121.76082680436186,2
37.24292958792662,-121.70493977203797,2
37.33091040426961,-121.84191438966667,2
37.269810917827286,-121.7437444431975,2
37.21213959840649,-121.7094081292058,2
37.10540303502113,-121.68698970600236,2
37.18538179280663,-121.81238421129146,2
37.112068677768725,-121.80327549277357,2
37.176521763673776,-121.73976583484664,2
37.2235484461251,-121.78236970703881,2
37.27286760431479,-121.84990169069849,2
37.33750381112536,-121.71903800973224,2
37.32989101643419,-121.58397935477474,2
37.17705319214218,-121.6592662198255,2
37.20540032275144,-121.8479312906459,2
37.20807854593956,-121.77973933618041,2
37.264033146807755,-121.71193111013905,2
37.29672915516498,-121.79408699216604,2
37.29792164376223,-121.8125838709049,2
37.20331980100333,-121.78170963659782,2
37.2704987008884,-121.76222025318992,2
37.32291037716052,-121.73876306045318,2
37.49318119390888,-121.81614686815887,2
37.319548333917794,-121.75205843348522,2
37.37279942232776,-121.69941528569123,2
37.191787708139515,-121.85943233670507,2
37.264164369113296,-121.67354417197271,2
37.43463950727957,-121.7483242664674,2
37.26259813432415,-121.70511130880737,2
37.36822830880768,-121.80533498480708,2
37.33848947480227,-121.76633333450329,2
37.22168108890797,-121.6363612061001,2
37.29133946377638,-121.79154291946939,2
37.29591772112567,-121.7944563976126,2
37.35065689375798,-121.71483143171884,2
37.266745546641225,-121.82048293518147,2
37.25318491826056,-121.78315676545468,2
37.065135214006354,-121.85683912444806,2
37.262278560277515,-121.79281846277847,2
37.244807645328656,-121.68455910027828,2
37.347443850211015,-121.6769258530774,2
37.34529588016838,-121.69430631308397,2
37.21372194044199,-121.69089405600728,2
37.16721290921388,-121.71741651151966,2
37.28899965180903,-121.82147481396306,2
37.257965387115554,-121.67034450307936,2
37.28872008856627,-121.83201642688206,2
37.209349703946486,-121.74038671565293,2
37.31884105633273,-121.79653596924577,2
37.28999638039175,-121.70055887023254,2
37.224372398357616,-121.73673459607824,2
37.14401582694786,-121.76584774445797,2
37.36162761833135,-121.75844876268279,2
37.25228978072146,-121.76946654096663,2
37.31833135834384,-121.7577217785389,2
37.29654446979492,-121.79606350529241,2
37.30344434776379,-121.73857522552872,2
37.274044793183926,-121.79739608047457,2
37.17338092207128,-121.65835822653052,2
37.233116440565915,-121.75292647913007,2
37.09821091514245,-121.7683994364705,2
37.28021237023731,-121.74265672170397,2
37.290919720572546,-121.66440801568582,2
37.104380295653804,-121.71638624853334,2
37.46207533312173,-121.80564888992843,2
37.360863286800026,-121.80125813295534,2
37.20898129259455,-121.79874596602468,2
37.250259751289654,-121.7577961125039,2
37.22083042175061,-121.79414441231582,2
37.25722613201673,-121.78941453138107,2
37.14994297890075,-121.64941202535024,2
37.236159080455806,-121.72969480531329,2
37.19569488324258,-121.78626047529794,2
37.192693487320795,-121.70131327291797,2
37.29276150222042,-121.76933605208322,2
37.15557518700106,-121.83795738728267,2
37.34260667907648,-121.90844496278365,2
37.29007916024941,-121.84740603930035,2
37.28546789344821,-121.71601876903519,2
37.324657249398406,-121.7838067663399,2
37.24467027462531,-121.78315150088616,2
37.220093304080585,-121.84310274723188,2
37.25449816703152,-121.74922856550849,2
37.269120465257984,-121.83412238943697,2
37.2160351034003,-121.80736423392239,2
37.26358333366445,-121.74023627050006,2
37.36231883432675,-121.77909464068006,2
37.21309044418297,-121.69208903266959,2
37.15868053453428,-121.72690987593596,2
37.30274475600385,-121.81825151670672,2
37.29144588995833,-121.67733918891263,2
37.284191412400254,-121.8057017838788,2
37.208731919330596,-121.78257543999665,2
37.21672533499168,-121.74327367715115,2
37.2380921927804,-121.81090248118977,2
37.16106201689627,-121.75921827317822,2
37.166767913644684,-121.6231022944716,2
37.27183412402926,-121.70397603213316,2
37.216322606542526,-121.82424563301784,2
37.27551624928081,-121.68472753657397,2
37.2416039350934,-121.69585200596106,2
37.25785252246371,-121.7215300113093,2
37.20427104130398,-121.73349934493584,2
37.27393976544221,-121.72047305931075,2
37.33639523553332,-121.63355596463893,2
37.2275917952986,-121.73084664945056,2
37.17857619044474,-121.76305898127652,2
37.32201865595065,-121.80911738210071,2
37.24815523286225,-121.68202923379218,2
37.38109634876391,-121.68455558875414,2
37.22608415809075,-121.57253255295106,2
37.29718892377605,-121.76699244601615,2
37.41443942446795,-121.7088565170797,2
37.19650350734406,-121.81663610773812,2
37.30111887848721,-121.81681624495631,2
37.307372097473916,-121.68365042766186,2
37.28751172594491,-121.77673508292978,2
37.21991580719996,-121.81274144550184,2
37.32600607049025,-121.76323469993157,2
37.2781128061431,-121.69519326924016,2
37.16398709335066,-121.74537262227018,2
37.35880898651023,-121.76423725122363,2
37.23156245726066,-121.78112188811873,2
37.214938216970715,-121.75248278521117,2
37.189754778494944,-121.80899285968827,2
37.34998346340499,-121.8524184656758,2
37.33163913323028,-121.76576480122898,2
37.34756015722217,-121.81460220998437,2
37.21427070744496,-121.74661564861985,2
37.28614001597186,-121.83533569932835,2
37.175756566365926,-121.76557240561333,2
37.240162026626365,-121.73034421968501,2
37.186931674405805,-121.81371889002808,2
37.20186113177715,-121.81178010165127,2
37.196040721958695,-121.72593079813024,2
37.27908248832652,-121.73123908882668,2
37.201279915427996,-121.71251909130264,2
37.310379320350236,-121.67302453325547,2
37.177462045437316,-121.80387858702336,2
37.27034186280299,-121.78863302739443,2
37.194214190192845,-121.75575699991643,2
37.281120916624324,-121.70943189221296,2
37.33046931895418,-121.6516103062399,2
37.33113337900552,-121.71648234024035,2
37.20302547527645,-121.70611876874663,2
37.370932495146,-121.73521545370464,2
37.293360956632235,-121.65293921036088,2
37.250828264887396,-121.7670802794772,2
37.23013255169594,-121.78148598462013,2
37.25535119223274,-121.87237936692463,2
37.260285696278004,-121.72068144377907,2
37.264485207766036,-121.73542120936654,2
37.28272076306869,-121.69525055915074,2
37.238577535646506,-121.71770607603203,2
37.39110102957809,-121.84023276928885,2
37.21441913252852,-121.7008437700799,2
37.27922618008055,-121.75873661173233,2
37.20086520892042,-121.72148964820089,2
37.232548079511666,-121.75791069178841,2
37.261249602520465,-121.74944189458888,2
37.232848046555965,-121.79099432444836,2
37.147787926614015,-121.76780677467649,2
37.33853333462679,-121.81342442702476,2
37.331315658613924,-121.69214317579303,2
37.119144271087976,-121.72769214913524,2
37.27799107665265,-121.61767858964157,2
37.19738915742894,-121.86464393235806,2
37.352735835673876,-121.77483203398344,2
37.16015480547127,-121.84885736923344,2
37.274525813839006,-121.70423274066788,2
37.23130480186808,-121.8234753818831,2
37.330107023469594,-121.6958483160021,2
37.26123901638843,-121.7577240375164,2
37.20704925609389,-121.72630081176027,2
37.27211201466216,-121.75746274056418,2
37.242820325058744,-121.77666690012968,2
37.29297554920015,-121.74105114003562,2
37.25669563099179,-121.77090248319806,2
37.18436291129892,-121.761617095378,2
37.25156499303994,-121.80202243805265,2
37.27467485224907,-121.7069566493493,2
37.18584393582192,-121.8278255136263,2
37.18750840962578,-121.78054359415674,2
37.256014926183035,-121.7650182606039,2
37.206496340473684,-121.81432634213276,2
37.22248005813287,-121.74926949572959,2
37.23491724385483,-121.71285796047495,2
37.255493243257476,-121.79231475645867,2
37.2240144211159,-121.8040736922211,2
37.20693205540512,-121.81093700087567,2
37.310593778666856,-121.76441938848855,2
37.182565667447385,-121.85895233891483,2
37.26345757877439,-121.82631770673468,2
37.249450592372696,-121.73201699168791,2
37.29894251870714,-121.75237876301458,2
37.346780641021766,-121.72535552804764,2
37.20667792065066,-121.7513404386807,2
37.18764758688373,-121.83594581899783,2
37.26197305618415,-121.78259310640651,2
37.326170211342664,-121.78730418705581,2
37.252894441270215,-121.76629333554533,2
37.30445030405879,-121.73740673699261,2
37.29770995968949,-121.85405985114004,2
37.25215157402725,-121.69065340951057,2
37.24919616486081,-121.80462903727833,2
37.27279130148221,-121.73868869656194,2
37.25366401953944,-121.73017689063165,2
37.2136170138119,-121.75399924530315,2
37.31602055642074,-121.7231481608204,2
37.22838352225888,-121.80984724186246,2
37.28385143685567,-121.76089582472204,2
37.24419506410948,-121.67285566580713,2
37.25378641730446,-121.80795247407535,2
37.32588288976897,-121.81508906585026,2
37.187889975891856,-121.79347147380356,2
37.22557570216311,-121.7479225062525,2
37.172326830077786,-121.69962435139487,2
37.21596953340427,-121.77080120364266,2
37.20367628155825,-121.72494433173249,2
37.188361423677016,-121.72634840343919,2
37.25366237199631,-121.71096498786714,2
37.18956714369855,-121.8294767786465,2
37.252686835498814,-121.7580963544846,2
37.29195730651358,-121.74235442927576,2
37.39474026127541,-121.7488795546855,2
37.22609556542065,-121.73460637603462,2
37.26087592367951,-121.8348971102862,2
37.26555835222616,-121.800462880827,2
37.24621320455431,-121.64979528791271,2
37.24236113634224,-121.82047044433607,2
37.19193482338691,-121.73812451126966,2
37.22385420231814,-121.81530371058757,2
37.268942828665715,-121.81790821366,2
37.156854224854705,-121.72539799071328,2
37.317163524428636,-121.76218789051953,2
37.19767816737197,-121.64599442279338,2
37.31723126963258,-121.74876726362508,2
37.25941989020743,-121.85224158468121,2
37.33322747209599,-121.83358419115162,2
37.2178361473454,-121.78677962888229,2
37.24897194862283,-121.73515642828661,2
37.21421023759585,-121.76382234401585,2
37.26683485757725,-121.76217102372748,2
37.321154652297935,-121.72413449178218,2
37.34523806062279,-121.76121150634017,2
37.21499880312168,-121.79015422828093,2
37.217678369777694,-121.74661790921742,2
37.19190889397881,-121.731131961331,2
37.359136319623815,-121.77240019757011,2
37.212008191089645,-121.83926481365363,2
37.21921805719684,-121.83265488076984,2
37.22126990693255,-121.68733692001047,2
37.27061686279847,-121.81072584428465,2
37.227562019045386,-121.79004402953771,2
37.272039668668654,-121.75015333981452,2
37.17541804020792,-121.69551035089773,2
37.3212060397503,-121.76704025398772,2
37.20410517895681,-121.74703775748871,2
37.292513767686245,-121.77084322661622,2
37.03881714271545,-121.81251033096734,2
37.25961460713011,-121.69854477582207,2
37.279870088940726,-121.73289219258015,2
37.21066455667551,-121.72199628855803,2
37.24668662694914,-121.85039382209933,2
37.257227405970404,-121.8157904964427,2
37.24702202736047,-121.80426671270573,2
37.225450924487596,-121.64607969403409,2
37.32210129712603,-121.6846900165889,2
37.33557871222217,-121.71861241869489,2
37.19060357377532,-121.65557899824073,2
37.1723237988969,-121.79129413524468,2
37.25902489838735,-121.7092504224506,2
37.263789601155494,-121.75773537989696,2
37.093384582684024,-121.76837486622811,2
37.27893172417923,-121.84897311437787,2
37.207656989519045,-121.73137369272243,2
37.33342420202504,-121.5602285015465,2
37.281814911860025,-121.75705261853479,2
37.22857809807967,-121.74171998631031,2
37.35250264307417,-121.70674345020225,2
37.28002090767553,-121.81522115523052,2
37.27820667163236,-121.74020850781193,2
37.21691064745689,-121.84844579460655,2
37.27999171163942,-121.7381764959981,2
37.2887354021685,-121.6100920134305,2
37.3568681277794,-121.74047299158023,2
37.2106957952489,-121.64242280997576,2
37.22640853933205,-121.74981097887834,2
37.337169552657535,-121.87824189533241,2
37.251330170786666,-121.90708132561484,2
37.29427675868168,-121.67197969523927,2
37.36220770348994,-121.69921685399314,2
37.324319102797084,-121.71268216653532,2
37.24496151337984,-121.75121298829526,2
37.25372700692346,-121.68986487249163,2
37.25312328901578,-121.69400537923005,2
37.29206339823442,-121.83985943758829,2
37.21460719700814,-121.72068320217159,2
37.26305964727694,-121.77427484820257,2
37.311728072771665,-121.78094682941311,2
37.377668600896705,-121.79919501725533,2
37.38129470182865,-121.71884826908109,2
37.264490435580036,-121.71086650198129,2
37.24542207477397,-121.71588524141566,2
37.275120808353904,-121.73905811090579,2
37.22398159474713,-121.78672487878431,2
37.17285616070089,-121.70281266432347,2
37.251488735349525,-121.70493999398867,2
37.385835593740154,-121.81481948717341,2
37.177287732384855,-121.78928831745684,2
37.37038261318991,-121.77796850271285,2
37.194379299813434,-121.79351742809632,2
37.292395116663464,-121.82136865213924,2
37.12609165058054,-121.71705645822423,2
37.30712554346292,-121.69209509688805,2
37.258370974265915,-121.69761557291187,2
37.33053661659547,-121.85302756774588,2
37.22141023601423,-121.72043511181084,2
37.23578980097552,-121.72569998620442,2
37.19710107129756,-121.7109202498155,2
37.31797542352719,-121.7529904634109,2
37.172717863738846,-121.78216004779597,2
37.174209664401424,-121.7610258224933,2
37.244269919221686,-121.83398638372307,2
37.20401095639365,-121.85668824942111,2
37.245948141035306,-121.76162022427198,2
37.27528023661699,-121.75509114567677,2
37.214348432245046,-121.74895598321635,2
37.13278618829716,-121.74154714182727,2
37.27676022476462,-121.64399450034817,2
37.25569560596009,-121.76743123957348,2
37.24602783688298,-121.70793410378158,2
37.364775695058356,-121.6535105486497,2
37.30256323994919,-121.76659136309031,2
37.2127920317444,-121.76309159173452,2
37.1972870364046,-121.74701512659456,2
37.27393327155788,-121.75199131345866,2
37.27764579467169,-121.76522743633036,2
37.328193371175594,-121.74644000043872,2
37.28420335006613,-121.77194338302418,2
37.253896139512705,-121.83398323757373,2
37.36441094458241,-121.741191185408,2
37.21541416902012,-121.69306160923148,2
37.22025123020021,-121.73035720903682,2
37.292895977493785,-121.77413307268033,2
37.368708785227,-121.7173899472348,2
37.301196754032254,-121.69286284292495,2
37.29818504289261,-121.76529323394891,2
37.19335701838528,-121.77206726637093,2
37.28979421708971,-121.70672410161795,2
37.210759489556224,-121.74199126796572,2
37.17569781338688,-121.7313246911758,2
37.32232604005084,-121.83658265488774,2
37.199259489928664,-121.76103381264683,2
37.271251205584996,-121.77413633149986,2
37.26409625646617,-121.87924211126278,2
37.213149744488355,-121.72174912750688,2
37.20697941662148,-121.82439645879161,2
37.23507185988031,-121.84735379070078,2
37.25298777808613,-121.79375191885447,2
37.24352272626563,-121.72683878252414,2
37.274626438765345,-121.7682590873468,2
37.187186852753115,-121.7760227103793,2
37.27611860060831,-121.7014995391314,2
37.22981474500507,-121.80403232785132,2
37.23022687601445,-121.73513887896493,2
37.245453336427154,-121.76203766928273,2
37.210898074239665,-121.74083656350321,2
37.110691384718045,-121.87074396424924,2
37.22085089220895,-121.67716582849535,2
37.31621609873718,-121.65471186100828,2
37.26701640321836,-121.78481989887187,2
37.140019961412506,-121.89648375884391,2
37.250969111561275,-121.79770503197382,2
37.180396501938944,-121.84670668216764,2
37.26974529013455,-121.81536068218693,2
37.26494036191885,-121.80316641220247,2
37.27716570452778,-121.79158488133767,2
37.28608321079707,-121.71902352457208,2
37.10478881998354,-121.73660932628796,2
37.21728425183536,-121.71079483988419,2
37.22773872530622,-121.68458230191148,2
37.21531227853087,-121.75983525669926,2
37.280003472352305,-121.85354519973171,2
37.295474450002764,-121.73607568107447,2
37.283695670492186,-121.78632714034272,2
37.27430923673121,-121.73373748524124,2
37.112792430798244,-121.81442487545856,2
37.39581554135294,-121.8190563144864,2
37.364429052808376,-121.7604027101108,2
37.273270807798035,-121.81351394437137,2
37.285539208493915,-121.66233378399909,2
37.1086481388559,-121.71473857773604,2
37.2299028424583,-121.72161530848291,2
37.27606217640077,-121.66400156211546,2
37.34291254193918,-121.74845024728737,2
37.21118945026977,-121.7805176441949,2
37.278879176383654,-121.79019875145737,2
37.24395049346231,-121.81000559583123,2
37.2525473479803,-121.74500330644892,2
37.295614971904286,-121.84769316004947,2
37.30439599803885,-121.81098732025333,2
37.205472918493435,-121.79551146916917,2
37.284510477596534,-121.69544139947722,2
37.35545250664083,-121.72671004721927,2
37.1593352168065,-121.72651307580998,2
37.33430912760481,-121.72187795280874,2
37.2446572206877,-121.73086585907468,2
37.3027209919546,-121.7113362138077,2
37.274834275703824,-121.75446023882319,2
37.21284500687088,-121.70867371412095,2
37.302367689086815,-121.73111324366971,2
37.12520895921606,-121.75371511857057,2
37.22905478089956,-121.70436120183395,2
37.168211964472604,-121.76258476347408,2
37.210395476478915,-121.79031070807834,2
37.111505351087004,-121.57373798973431,2
37.27494096859887,-121.77316910282606,2
37.214429599195924,-121.74533489107884,2
37.30574840888975,-121.63172642213483,2
37.19089273434631,-121.70076386960518,2
37.2154655881039,-121.77285073521115,2
37.270781622058415,-121.75409368587914,2
37.305267231206074,-121.72683141017407,2
37.17655261310282,-121.6782642102497,2
37.18953584931286,-121.80200613465773,2
37.318758226230074,-121.77542441349387,2
37.233722466029455,-121.78496771728449,2
37.24531199918325,-121.83152099020906,2
37.210738915759045,-121.80136645314397,2
37.35379576816744,-121.78225368923843,2
37.28645847177551,-121.72483939466218,2
37.17440829936213,-121.62853416240092,2
37.357010281869144,-121.73606331693395,2
37.30747529035657,-121.8241266059435,2
37.27934476457796,-121.75229328527081,2
37.16541561557009,-121.7740320232595,2
37.22225751208298,-121.69983605574993,2
37.23518470365721,-121.705043735369,2
37.26327419420471,-121.8191785910466,2
37.128254618844764,-121.84603799191454,2
37.28993278705511,-121.70529534352454,2
37.27167378913799,-121.67896248804723,2
37.27361253814138,-121.7582816785138,2
37.38908054832001,-121.80088873383416,2
37.282278293587304,-121.77065180245108,2
37.33587205250554,-121.82695310204956,2
37.29509248415331,-121.86501748555318,2
37.19040304021423,-121.8312345070912,2
37.29721821396654,-121.71069819431045,2
37.17240146063618,-121.8161944649699,2
37.19431058139559,-121.69359915334105,2
37.161828075738974,-121.70403612377751,2
37.218830773478466,-121.73813987275983,2
37.26439629269407,-121.76488440506955,2
37.324246190142986,-121.68406970624658,2
37.23141226566911,-121.74638742753118,2
37.17198561494037,-121.80567052200246,2
37.2095275173905,-121.76124591982196,2
37.296449383545166,-121.74669948412937,2
37.187826081438715,-121.69159284163594,2
37.216927963051305,-121.67008660208175,2
37.23738008719391,-121.80156811429195,2
37.295411722754864,-121.7182363904269,2
37.243578405763074,-121.75822137596553,2
37.211297170262846,-121.61713119602288,2
37.3819923618998,-121.70814055919207,2
37.15134289749743,-121.87427876214615,2
37.2468460829464,-121.74321508496101,2
37.173172412486025,-121.69880208639577,2
37.18104442684606,-121.6554577534573,2
37.35538816185529,-121.75247962247424,2
37.246448865686126,-121.77817184844248,2
37.28833741959075,-121.8475514075489,2
37.23994385342814,-121.80224721228299,2
37.36361992585788,-121.7037753241174,2
37.262172410987084,-121.63427065263642,2
37.34597232943464,-121.77626154146698,2
37.266669527102984,-121.81005956069376,2
37.22760852312688,-121.72387167578326,2
37.3396840077449,-121.73964184790074,2
37.19543266769975,-121.77838208703527,2
37.295900581201316,-121.67848735531953,2
37.28895249252745,-121.82705795802876,2
37.2959060660253,-121.7364618379772,2
37.332201004585144,-121.79778758350837,2
37.38198030420956,-121.70515767583264,2
37.25383679838903,-121.67028451141205,2
37.24997535334617,-121.78451894561726,2
37.36573530512068,-121.8019061313939,2
37.15356035700592,-121.80010094964362,2
37.26333770903316,-121.87335806117432,2
37.15198566956924,-121.7773443458669,2
37.223097928658746,-121.81309500896023,2
37.21305739160694,-121.68213934190872,2
37.26559278559917,-121.74651697381663,2
37.23047199642379,-121.74888851545454,2
37.227957419780076,-121.88450073872427,2
37.274174860254604,-121.697242452271,2
37.29275239267512,-121.73954536754208,2
37.25523001568757,-121.81772122475363,2
37.2702344093707,-121.66527540423837,2
37.344202510882404,-121.73038421359476,2
37.18728789262638,-121.79833452256717,2
37.23707383203678,-121.69255231230115,2
37.29095962347101,-121.8179297186692,2
37.1429971579727,-121.67592679298967,2
37.37996354098443,-121.6188699899969,2
37.15326221991701,-121.79434616770196,2
37.28701452696737,-121.70984068250087,2
37.15925490608394,-121.81491642800829,2
37.19953444447602,-121.83966613847656,2
37.190473589511384,-121.8005814310314,2
37.399016334567506,-121.69016196990033,2
37.23262010791299,-121.72796969406163,2
37.21258440364158,-121.73894684327662,2
37.14549684527869,-121.72571081188313,2
37.28164660039451,-121.73610760888313,2
37.26992513193314,-121.82130841638819,2
37.275008998742734,-121.79128155392861,2
37.273851101560446,-121.80572716814558,2
37.23750122989227,-121.73863235689835,2
37.31874580679816,-121.78489553221944,2
37.27307916541831,-121.6821992381655,2
37.229806415615315,-121.7816151582348,2
37.16117221046984,-121.75494981060216,2
37.167852163570004,-121.79635013584888,2
37.253127973427084,-121.81025186299928,2
37.32283450575052,-121.8022697169659,2
37.218379014453966,-121.68976064788112,2
37.301247499233355,-121.75745899432634,2
37.28302931885155,-121.82229824567365,2
37.23154489266947,-121.78048802843276,2
37.31944828621499,-121.71017517957792,2
37.243607716066855,-121.6116535490305,2
37.262346915659116,-121.72614518508699,2
37.259885859104934,-121.67113196074187,2
37.347063191596526,-121.71053807423637,2
37.24603385316862,-121.56943316089213,2
37.270837132121464,-121.76071894884221,2
37.23615950726895,-121.75116549256454,2
37.21226925963978,-121.60569884454408,2
37.20239243028559,-121.8704181449648,2
37.33342295371465,-121.62657232434348,2
37.21981713868715,-121.65499318274149,2
37.27296928178106,-121.8074298533843,2
37.31596963109545,-121.7649595674108,2
37.222824695765986,-121.66399032749851,2
37.233401060290085,-121.73466498068589,2
37.260471357114355,-121.64144365390624,2
